Metric,Mean_Diff,Mean_PctDiff,StdDev_Diff,StdDev_PctDiff,Median_Diff,Median_PctDiff,Min_Diff,Min_PctDiff,Max_Diff,Max_PctDiff
AIConf,0.6105621431708388,38.93%,0.2526239957875752,30.52%,1.0,100.00%,0.0,0.00%,0.0,0.00%
AIUse,0.48056653491436085,22.74%,0.10386803546471124,11.35%,1.0,50.00%,0.0,0.00%,0.0,0.00%
Absences,-1.1236275801493196,-10.26%,0.0511867749503363,0.88%,-1.0,-9.09%,0.0,0.00%,0.0,0.00%
CarOpp,1.0351888449714535,56.58%,0.16557113734798357,18.67%,1.0,50.00%,0.0,0.00%,1.0,25.00%
DaysLateLast30,-0.11923583662714099,-29.15%,-0.2605779179976273,-19.76%,0.0,,0.0,,0.0,0.00%
EmpSatisfaction,-0.004007465963987933,-0.10%,0.07566407627063543,8.82%,0.0,0.00%,-1.0,-50.00%,0.0,0.00%
EngagementSurvey,-0.06042050944224897,-1.45%,0.07102700731921607,10.00%,0.020000000000000462,0.47%,-1.2199999999999998,-52.14%,0.0,0.00%
Feedback,0.6904369784804567,26.08%,0.0020185087638726618,0.18%,0.0,0.00%,0.0,0.00%,0.0,0.00%
InnoCont,0.3133509003074222,11.68%,0.07944355099382394,9.81%,0.0,0.00%,0.0,0.00%,0.0,0.00%
JobStr,0.1258783487044357,4.24%,-0.181636060187769,-17.21%,0.0,0.00%,0.0,0.00%,0.0,0.00%
ManPos,0.15349143610013177,112.56%,0.10965389665131753,31.77%,0.0,,0.0,,0.0,0.00%
Network,0.45910188844971467,17.80%,0.0928614837130688,12.32%,0.0,0.00%,0.0,0.00%,0.0,0.00%
OrgIden,0.7272727272727271,32.00%,0.06797782794692131,9.20%,1.0,50.00%,0.0,0.00%,1.0,25.00%
ProjColl,0.6693566095740011,27.14%,-0.023376297642598076,-2.54%,0.0,0.00%,0.0,0.00%,0.0,0.00%
ProjLead,0.6673803249890207,26.57%,0.024607755349926097,2.60%,1.0,50.00%,0.0,0.00%,1.0,25.00%
ProjSelf,0.854358805445762,34.33%,-0.046009783287731865,-4.92%,1.0,50.00%,0.0,0.00%,1.0,25.00%
PsySafe,0.5990338164251208,29.95%,0.04738107659417945,5.28%,1.0,50.00%,0.0,0.00%,0.0,0.00%
SpecialProjectsCount,0.9524044795783927,186.25%,0.9644499924493715,61.50%,0.0,,0.0,,1.0,14.29%
TeamIden,0.7316644707949056,26.83%,-0.009131849500661371,-0.88%,1.0,33.33%,0.0,0.00%,0.0,0.00%
TechLev,1.0063131313131315,23.87%,-0.09619558098460512,-4.67%,1.0,25.00%,0.0,0.00%,1.0,12.50%
TrainHours,11.837176108915237,21.91%,1.7361250583144248,5.52%,8.0,14.55%,0.0,,10.0,6.62%
Trust,0.699824330259113,26.10%,-0.039412834856115686,-5.14%,0.0,0.00%,0.0,0.00%,1.0,25.00%
WLF,0.015151515151515138,0.46%,0.013219049991920362,1.69%,0.0,0.00%,-1.0,-50.00%,0.0,0.00%
